1,Suzanne Collins,1958-10-4
2,"J.K. Rowling, Mary GrandPré",2007-11-16
3,Stephenie Meyer,1939-9-16
4,Harper Lee,1993-6-7
5,F. Scott Fitzgerald,1993-10-21
6,John Green,1928-4-26
7,J.R.R. Tolkien,1965-2-18
8,J.D. Salinger,1933-4-7
9,Dan Brown,1912-3-10
10,Jane Austen,1952-9-13
11,Khaled Hosseini,1979-10-13
12,Veronica Roth,1967-5-20
13,"George Orwell, Erich Fromm, Celâl Üster",1941-6-15
14,George Orwell,1954-4-10
15,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",1955-3-17
16,"Stieg Larsson, Reg Keeland",1952-1-21
17,"J.K. Rowling, Mary GrandPré, Rufus Beck",1943-1-16
18,Alice Sebold,1942-8-9
19,William Golding,1913-2-7
20,"William Shakespeare, Robert           Jackson",2020-6-2
21,Gillian Flynn,1996-2-10
22,Kathryn Stockett,1923-5-10
23,John Steinbeck,2014-2-27
24,Arthur Golden,2004-2-12
25,E.L. James,2018-3-1
26,"Paulo Coelho, Alan R. Clarke",1941-6-13
27,Lois Lowry,1987-2-25
28,C.S. Lewis,1993-9-8
29,Audrey Niffenegger,1984-8-3
30,George R.R. Martin,1953-8-18
31,Elizabeth Gilbert,1942-7-17
32,Rick Riordan,2020-5-1
33,Louisa May Alcott,1921-9-13
34,"Charlotte Brontë, Michael Mason",2006-5-22
35,Nicholas Sparks,1958-6-1
36,Yann Martel,1931-6-15
37,Sara Gruen,1978-10-25
38,Markus Zusak,1917-8-7
39,Ray Bradbury,1953-10-12
40,Shel Silverstein,1984-2-15
41,Cassandra Clare,2015-10-13
42,Christopher Paolini,1986-8-7
43,Douglas Adams,1949-3-11
44,Aldous Huxley,1946-9-1
45,Sue Monk Kidd,1965-8-10
46,"Mark Twain, John Seelye, Guy Cardwell",1979-3-23
47,"E.B. White, Garth Williams, Rosemary Wells",2011-2-6
48,Mark Haddon,1969-9-21
49,Paula Hawkins,1999-1-13
50,Philip Pullman,2018-11-23
51,"Emily Brontë, Richard J. Dunn",1918-6-2
52,Jodi Picoult,1991-2-27
53,Kurt Vonnegut Jr.,1965-5-13
54,Margaret Mitchell,1967-2-7
55,Stephen Chbosky,1963-1-27
56,Orson Scott Card,1920-1-9
57,"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle",1974-8-17
58,Stephen King,1996-11-3
59,Helen Fielding,1923-6-26
60,"Jane Austen, Tony Tanner, Ros Ballaster",1919-8-16
61,"Louis Sachar, Louis Sachar",1952-10-9
62,Lauren Weisberger,1981-10-17
63,"Homer, Robert Fagles, E.V. Rieu, Frédéric Mugler, Bernard Knox",1927-10-16
64,"Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta",1965-1-12
65,Jeannette Walls,1936-7-2
66,Jon Krakauer,2014-11-24
67,"Charles Dickens, Richard Maxwell, Hablot Knight Browne",1953-4-3
68,Michael Crichton,1968-5-26
69,John Grisham,1947-2-7
70,"Elie Wiesel, Marion Wiesel",1945-4-10
71,William Goldman,1997-8-23
72,S.E. Hinton,1923-10-4
73,James Dashner,1963-11-9
74,"Steven D. Levitt, Stephen J. Dubner",1943-3-1
75,Frances Hodgson Burnett,1983-6-21
76,"Gabriel García Márquez, Gregory Rabassa",2018-3-21
77,"Oscar Wilde, Jeffrey Eugenides",2006-10-1
78,"Bram Stoker, Nina Auerbach, David J. Skal",1969-6-17
79,Barbara Kingsolver,1964-4-22
80,David Sedaris,1920-1-15
81,Maurice Sendak,2000-1-5
82,"Alexandre Dumas, Robin Buss",1977-3-24
83,Cormac McCarthy,2014-2-26
84,Tina Fey,2004-4-3
85,Sophie Kinsella,1923-6-10
86,"Victor Hugo, Lee Fahnestock, Norman MacAfee",1981-9-17
87,Kim Edwards,1958-1-24
88,Jojo Moyes,1962-7-8
89,Joseph Heller,1967-6-27
90,"Mitch Albom, Saulius Dagys",1934-3-26
91,Jeffrey Eugenides,1917-1-25
92,"Mark Twain, Guy Cardwell, John Seelye",1942-6-17
93,Madeleine L'Engle,1943-9-15
94,Amy Tan,1977-2-26
95,Margaret Atwood,1925-1-13
96,Ann Brashares,1934-11-20
97,"Vladimir Nabokov, Craig Raine",1948-10-12
98,"Gregory Maguire, Douglas Smith",2012-10-20
99,Emma Donoghue,1920-11-6
100,"William Shakespeare, Richard Andrews, Rex Gibson",1970-2-1
101,Frank Herbert,1956-9-27
102,Malcolm Gladwell,1956-2-27
103,Walter Isaacson,1967-10-17
104,Ken Kesey,1986-7-1
105,Ernest Hemingway,2002-8-13
106,Mitch Albom,1936-10-8
107,L.M. Montgomery,1984-6-27
108,Rebecca Wells,1939-8-24
109,Diana Gabaldon,1965-11-2
110,"Nathaniel Hawthorne, Thomas E. Connolly, Nina Baym",1917-10-13
111,Ransom Riggs,2009-8-22
112,Andy Weir,1992-7-26
113,Ken Follett,1945-4-17
114,Anthony Doerr,1942-6-19
115,Laura Hillenbrand,1970-9-13
116,Donna Tartt,1958-8-11
117,Jay Asher,1935-7-22
118,Tracy Chevalier,1985-7-18
119,Gayle Forman,1975-4-2
120,Anita Diamant,1952-3-23
121,William Shakespeare,1963-11-22
122,Emily Giffin,1985-4-25
123,"Dr. Seuss, לאה נאור",2008-1-4
124,"Roald Dahl, Quentin Blake",1939-1-8
125,Charles Dickens,1950-8-10
126,"Albert Camus, Matthew    Ward",2005-10-2
127,Rainbow Rowell,1951-1-22
128,Ally Condie,1983-5-22
129,Neil Gaiman,1919-7-23
130,"Stephen King, Bernie Wrightson",1967-5-8
131,"Jane Austen, Fiona Stafford",1953-7-16
132,"Leo Tolstoy, Louise Maude, Leo Tolstoj, Aylmer Maude",1990-8-13
133,Anthony Burgess,1999-9-21
134,William Paul Young,1951-4-3
135,"Fyodor Dostoyevsky, David McDuff",1966-7-18
136,Sylvia Plath,1934-8-5
137,Frank McCourt,1948-1-16
138,"Hermann Hesse, Hilda Rosner",1917-8-17
139,Truman Capote,1933-5-3
140,"Kami Garcia, Margaret Stohl",1935-10-16
141,Erin Morgenstern,1988-10-25
142,Philippa Gregory,2020-4-6
143,Scott Westerfeld,1974-8-27
144,Cheryl Strayed,1951-9-23
145,"Alan Moore, Dave Gibbons, John Higgins",2011-2-16
146,Patrick Rothfuss,1952-10-27
147,"Herman Melville, Andrew Delbanco, Tom Quirk",1911-4-27
148,"Mary Ann Shaffer, Annie Barrows",1931-7-13
149,Chuck Palahniuk,1943-1-20
150,Charlaine Harris,2019-5-5
151,Alice Walker,2005-1-13
152,John Grogan,2000-3-1
153,Agatha Christie,1983-4-6
154,Becca Fitzpatrick,1989-8-21
155,Jamie McGuire,1958-1-14
156,Anne Rice,1912-4-25
157,Kiera Cass,1934-4-4
158,Janet Evanovich,1987-1-9
159,Rebecca Skloot,1949-5-3
160,Thomas Harris,2016-4-17
161,Richelle Mead,1933-2-12
162,Ian McEwan,1988-9-10
163,"Franz Kafka, Stanley Corngold",1911-9-20
164,Ernest Cline,2012-7-6
165,Garth Stein,1955-11-25
166,"Erik Larson, Tony Goldwyn",1954-6-24
167,Sylvia Day,2005-8-10
168,"C.S. Lewis, Pauline Baynes",1928-8-21
169,Mark Cotta Vaz,1970-8-1
170,Dave Pelzer,1968-7-21
171,Robert Ludlum,1984-11-22
172,Eoin Colfer,2000-2-8
173,Lauren Kate,1944-2-16
174,"Emma McLaughlin, Nicola Kraus",1976-6-15
175,"Lewis Carroll, John Tenniel, Martin Gardner",1973-10-13
176,"Jane Austen, James Kinsley, Deidre Shauna Lynch",1998-2-3
177,Tatiana de Rosnay,1992-7-8
178,"Gabriel García Márquez, Edith Grossman",1947-8-12
179,Laurie Halse Anderson,2013-7-17
180,Liane Moriarty,1993-8-5
181,Augusten Burroughs,1938-4-8
182,Max Brooks,1950-10-1
183,James Patterson,2018-1-27
184,Katherine Paterson,1961-1-8
185,"P.C. Cast, Kristin Cast",1955-11-12
186,Stephen R. Covey,1974-8-8
187,"William Shakespeare, Barbara A. Mowat, Paul Werstine, Catherine Belsey",2017-11-10
188,Jonathan Safran Foer,1938-4-25
189,R.J. Palacio,1950-8-12
190,Dr. Seuss,1967-1-5
191,Marissa Meyer,1951-11-13
192,"Robert Galbraith, J.K. Rowling",1927-2-13
193,Maggie Stiefvater,1944-3-9
194,"Ayn Rand, Leonard Peikoff",1948-6-15
195,"Greg Mortenson, David Oliver Relin",1939-9-1
196,"Jane Carruth, Lewis Carroll, Rene Cloke",1973-3-23
